index,precision,recall,f1-score,support
0,0.7893401015228426,0.771712158808933,0.7804265997490589,403.0
1,0.8611111111111112,0.7614035087719299,0.8081936685288641,285.0
2,0.8666666666666667,0.7926829268292683,0.8280254777070064,328.0
3,0.6470588235294118,0.8048780487804879,0.717391304347826,369.0
4,0.8102643856920684,0.8191823899371069,0.8146989835809226,636.0
5,0.963276836158192,0.9756795422031473,0.9694385216773277,699.0
6,0.7805825242718447,0.8535031847133758,0.8154158215010142,471.0
7,0.6229205175600739,0.6699801192842942,0.6455938697318008,503.0
8,0.9402390438247012,0.9812889812889813,0.960325534079349,481.0
9,0.984313725490196,0.984313725490196,0.984313725490196,255.0
10,0.9911111111111112,1.0,0.9955357142857143,446.0
11,0.860655737704918,0.860655737704918,0.860655737704918,244.0
12,0.9353233830845771,0.8995215311004785,0.9170731707317074,209.0
13,0.7651515151515151,0.796844181459566,0.7806763285024154,507.0
14,0.9133333333333333,0.7486338797814208,0.8228228228228228,183.0
15,0.7562724014336918,0.7128378378378378,0.7339130434782609,296.0
16,0.9562043795620438,0.9776119402985075,0.966789667896679,134.0
17,0.956989247311828,0.9726775956284153,0.964769647696477,183.0
18,0.7898550724637681,0.872,0.8288973384030418,625.0
19,0.9247311827956989,0.9247311827956989,0.9247311827956989,93.0
20,0.7243107769423559,0.7821380243572396,0.7521145087833442,739.0
21,0.8595317725752508,0.8954703832752613,0.8771331058020477,287.0
22,0.8479087452471483,0.87109375,0.859344894026975,256.0
23,0.5792163543441227,0.625,0.601237842617153,544.0
24,0.6587374199451053,0.7317073170731707,0.693307655272027,984.0
25,0.3909657320872274,0.35104895104895106,0.369933677229182,715.0
26,0.7350427350427351,0.6653771760154739,0.698477157360406,517.0
27,0.9793103448275862,0.9861111111111112,0.9826989619377162,288.0
28,0.7695390781563126,0.7619047619047619,0.765702891326022,504.0
29,0.9258589511754068,0.9377289377289377,0.9317561419472248,546.0
30,0.9890909090909091,0.9855072463768116,0.9872958257713249,276.0
31,0.9819004524886877,0.9954128440366973,0.9886104783599089,218.0
32,0.9722222222222222,0.9859154929577465,0.9790209790209791,71.0
33,0.7630331753554502,0.7123893805309734,0.7368421052631579,678.0
34,0.3458904109589041,0.2167381974248927,0.26649076517150394,466.0
35,0.9151943462897526,0.9119718309859155,0.9135802469135802,284.0
36,0.8480825958702065,0.9012539184952978,0.8738601823708206,638.0
37,0.8857142857142857,0.8493150684931506,0.8671328671328671,219.0
38,0.58377239199157,0.5925133689839572,0.5881104033970276,935.0
39,0.6496350364963503,0.7187079407806191,0.6824281150159744,743.0
40,0.8378378378378378,0.8104575163398693,0.8239202657807309,306.0
41,0.9041916167664671,0.937888198757764,0.9207317073170732,161.0
42,0.8,0.6271186440677966,0.7030878859857482,236.0
43,0.7589285714285714,0.7981220657276995,0.7780320366132724,639.0
44,0.9360795454545454,0.9777448071216617,0.9564586357039188,674.0
45,0.8066666666666666,0.7355623100303952,0.7694753577106518,329.0
46,0.927710843373494,0.9777777777777777,0.9520865533230294,315.0
47,0.8461538461538461,0.868421052631579,0.8571428571428571,190.0
48,0.7586206896551724,0.7731629392971247,0.7658227848101266,313.0
49,0.9763779527559056,0.96875,0.9725490196078431,128.0
50,0.9542857142857143,0.9597701149425287,0.9570200573065902,174.0
51,0.9037162162162162,0.9622302158273381,0.9320557491289199,556.0
52,0.926829268292683,0.960919540229885,0.9435665914221218,435.0
53,0.8265582655826558,0.754950495049505,0.7891332470892626,404.0
54,0.9,0.9107142857142857,0.9053254437869822,168.0
55,0.7295774647887324,0.7154696132596685,0.7224546722454672,362.0
56,0.6942148760330579,0.6161369193154034,0.6528497409326425,409.0
57,0.963855421686747,0.8163265306122449,0.8839779005524862,196.0
58,0.987012987012987,0.977491961414791,0.9822294022617124,311.0
59,0.7366336633663366,0.7395626242544732,0.7380952380952381,503.0
60,0.9525,0.9719387755102041,0.9621212121212122,392.0
61,0.8383838383838383,0.6240601503759399,0.7155172413793104,266.0
62,0.45714285714285713,0.3217550274223035,0.3776824034334764,547.0
63,0.7816326530612245,0.8114406779661016,0.7962577962577962,472.0
64,0.8964401294498382,0.9421768707482994,0.9187396351575456,294.0
65,0.8866396761133604,0.9279661016949152,0.906832298136646,236.0
66,0.7529610829103215,0.7224025974025974,0.7373653686826843,616.0
67,0.8901098901098901,0.8350515463917526,0.8617021276595744,194.0
68,0.9040767386091128,0.90625,0.9051620648259304,416.0
69,0.9057591623036649,0.8826530612244898,0.8940568475452196,196.0
70,0.6651982378854625,0.6574746008708273,0.6613138686131387,689.0
71,1.0,0.9864864864864865,0.9931972789115646,74.0
72,0.703125,0.6923076923076923,0.6976744186046512,195.0
73,0.9629629629629629,0.9811320754716981,0.9719626168224299,106.0
74,0.6145251396648045,0.6171107994389902,0.615815255423373,713.0
75,0.6643952299829642,0.6689536878216124,0.6666666666666666,583.0
76,0.9584569732937686,0.9228571428571428,0.9403202328966521,350.0
77,0.9007263922518159,0.8794326241134752,0.8899521531100478,423.0
78,0.93717277486911,0.9754768392370572,0.9559412550066756,367.0
79,0.8248847926267281,0.8523809523809524,0.8384074941451991,420.0
80,0.77,0.843065693430657,0.8048780487804879,548.0
81,0.875,0.8461538461538461,0.8603351955307262,91.0
82,0.8242811501597445,0.7678571428571429,0.7950693374422187,336.0
83,0.9083969465648855,0.8814814814814815,0.8947368421052632,135.0
84,0.9035087719298246,0.9035087719298246,0.9035087719298246,114.0
85,0.9111111111111111,0.9140127388535032,0.9125596184419714,314.0
86,0.8374384236453202,0.9239130434782609,0.8785529715762274,368.0
87,0.8884297520661157,0.9267241379310345,0.9071729957805907,232.0
88,0.950920245398773,0.9904153354632588,0.9702660406885759,313.0
89,0.9234234234234234,0.9490740740740741,0.9360730593607306,216.0
90,0.9371069182389937,0.9675324675324676,0.952076677316294,154.0
91,0.9387755102040817,0.9633507853403142,0.9509043927648578,191.0
92,0.9318181818181818,0.9111111111111111,0.9213483146067416,135.0
93,0.7390070921985815,0.7432239657631954,0.7411095305832148,701.0
94,0.978494623655914,0.9837837837837838,0.9811320754716981,185.0
95,0.618925831202046,0.6703601108033241,0.6436170212765957,361.0
96,0.6827956989247311,0.625615763546798,0.6529562982005142,609.0
97,0.8175559380378657,0.8133561643835616,0.8154506437768241,584.0
accuracy,0.7942907830013709,0.7942907830013709,0.7942907830013709,0.7942907830013709
macro avg,0.8329560554506139,0.8301007134113011,0.8302981447273486,37203.0
weighted avg,0.7911154514160695,0.7942907830013709,0.7914475089389227,37203.0
